Schematron;Severity;FejlId;Konstrurede beskrivelse;Original data;Er konstrureret?;Beskrivelse opdateret med xml element Navn;Er original beskrivelse;XmlElement type;Id;Release Date:;Modification comment:;BZ issue no:
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS002];[F-ORS002] CustomerReference element must be excluded;[F-ORS002] CustomerReference element must be excluded;FALSE;FALSE;FALSE;Node;ORS002;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS003];[F-ORS003] AccountingCostCode element must be excluded;[F-ORS003] AccountingCostCode element must be excluded;FALSE;FALSE;FALSE;Node;ORS003;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[W-ORS005];[W-ORS005] RejectionNote element should be excluded when AcceptedIndicator equals 'true';[W-ORS005] RejectionNote element should be excluded when AcceptedIndicator equals 'true';FALSE;FALSE;FALSE;Node;ORS005;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS007];[F-ORS007] There must be a RejectionNote element when AcceptedIndicator equals 'false';[F-ORS007] There must be a RejectionNote element when AcceptedIndicator equals 'false';FALSE;FALSE;FALSE;Node;ORS007;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS008];[F-ORS008] Invalid ID. Must contain a value;[F-ORS008] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;ORS008;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS011];[F-ORS011] Invalid ID. Must contain a value;[F-ORS011] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;ORS011;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS012];[F-ORS012] Invalid ID. Must contain a value;[F-ORS012] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;ORS012;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS013];[F-ORS013] DataSendingCapability element must be excluded;[F-ORS013] DataSendingCapability element must be excluded;FALSE;FALSE;FALSE;Node;ORS013;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS014];[F-ORS014] Party class must be present;[F-ORS014] Party class must be present;FALSE;FALSE;FALSE;Node;ORS014;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS015];[F-ORS015] Invalid EndpointID. Must contain a value;[F-ORS015] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;ORS015;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS016];[F-ORS016] One PartyLegalEntity class must be present;[F-ORS016] One PartyLegalEntity class must be present;FALSE;FALSE;FALSE;Node;ORS016;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS022];[F-ORS022] CustomerAssignedAccountID element must be excluded;[F-ORS022] CustomerAssignedAccountID element must be excluded;FALSE;FALSE;FALSE;Node;ORS022;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS023];[F-ORS023] AdditionalAccountID element must be excluded;[F-ORS023] AdditionalAccountID element must be excluded;FALSE;FALSE;FALSE;Node;ORS023;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS024];[F-ORS024] One Party class must be present;[F-ORS024] One Party class must be present;FALSE;FALSE;FALSE;Node;ORS024;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS025];[F-ORS025] Invalid EndpointID. Must contain a value;[F-ORS025] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;ORS025;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS026];[F-ORS026] No more than one PartyLegalEntity class may be present;[F-ORS026] No more than one PartyLegalEntity class may be present;FALSE;FALSE;FALSE;Node;ORS026;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS033];[F-ORS033] Party class must be present;[F-ORS033] Party class must be present;FALSE;FALSE;FALSE;Node;ORS033;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS034];[F-ORS034] No more than one PartyLegalEntity class may be present;[F-ORS034] No more than one PartyLegalEntity class may be present;FALSE;FALSE;FALSE;Node;ORS034;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS042];[F-ORS042] DataSendingCapability element must be excluded;[F-ORS042] DataSendingCapability element must be excluded;FALSE;FALSE;FALSE;Node;ORS042;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS043];[F-ORS043] Party class must be present;[F-ORS043] Party class must be present;FALSE;FALSE;FALSE;Node;ORS043;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS052];[F-ORS052] Party class must be present;[F-ORS052] Party class must be present;FALSE;FALSE;FALSE;Node;ORS052;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS053];[F-ORS053] No more than one PartyLegalEntity class may be present;[F-ORS053] No more than one PartyLegalEntity class may be present;FALSE;FALSE;FALSE;Node;ORS053;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS061];[F-ORS061] No more than one PartyLegalEntity class may be present;[F-ORS061] No more than one PartyLegalEntity class may be present;FALSE;FALSE;FALSE;Node;ORS061;;;
OIOUBL_OrderResponseSimple_Schematron.xsl;F;[F-ORS062];[F-ORS062] No more than one PartyLegalEntity class may be present;[F-ORS062] No more than one PartyLegalEntity class may be present;FALSE;FALSE;FALSE;Node;ORS062;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM001];[F-REM001] Root element must be Reminder;[F-REM001] Root element must be Reminder;FALSE;FALSE;FALSE;Node;REM001;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM002];[F-REM002] TaxPointDate element must be excluded;[F-REM002] TaxPointDate element must be excluded;FALSE;FALSE;FALSE;Node;REM002;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM003];[F-REM003] LineCountNumeric element must be excluded;[F-REM003] LineCountNumeric element must be excluded;FALSE;FALSE;FALSE;Node;REM003;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM004];[F-REM004] TaxRepresentativeParty class must be excluded;[F-REM004] TaxRepresentativeParty class must be excluded;FALSE;FALSE;FALSE;Node;REM004;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM006];[F-REM006] Invalid ReminderTypeCode. Must contain a value;[F-REM006] Invalid ReminderTypeCode. Must contain a value;FALSE;FALSE;FALSE;Node;REM006;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM007];[F-REM007] Invalid ReminderSequenceNumeric. Must contain a value;[F-REM007] Invalid ReminderSequenceNumeric. Must contain a value;FALSE;FALSE;FALSE;Node;REM007;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM008];[F-REM008] Invalid DocumentCurrencyCode. Must contain a value;[F-REM008] Invalid DocumentCurrencyCode. Must contain a value;FALSE;FALSE;FALSE;Node;REM008;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM010];[F-REM010] Invalid ID. Must contain a value;[F-REM010] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;REM010;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM011];[F-REM011] There is a TaxAmount where the currencyID does not equal the TaxCurrencyCode;[F-REM011] There is a TaxAmount where the currencyID does not equal the TaxCurrencyCode;FALSE;FALSE;FALSE;Node;REM011;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM012];[F-REM012] TaxCurrencyCode must be either DKK or EUR;[F-REM012] TaxCurrencyCode must be either DKK or EUR;FALSE;FALSE;FALSE;Node;REM012;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM013];[F-REM013] One TaxExchangeRate class must be present when TaxCurrencyCode element is used;[F-REM013] One TaxExchangeRate class must be present when TaxCurrencyCode element is used;FALSE;FALSE;FALSE;Node;REM013;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM014];[F-REM014] One TransactionCurrencyTaxAmount element must be present when TaxCurrencyCode element is used;[F-REM014] One TransactionCurrencyTaxAmount element must be present when TaxCurrencyCode element is used;FALSE;FALSE;FALSE;Node;REM014;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM015];[F-REM015] Invalid ID. Must contain a value;[F-REM015] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;REM015;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM016];[F-REM016] DataSendingCapability element must be excluded;[F-REM016] DataSendingCapability element must be excluded;FALSE;FALSE;FALSE;Node;REM016;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM017];[F-REM017] Party class must be present;[F-REM017] Party class must be present;FALSE;FALSE;FALSE;Node;REM017;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM018];[F-REM018] Invalid EndpointID. Must contain a value;[F-REM018] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;REM018;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM021];[F-REM021] One PartyLegalEntity class must be present;[F-REM021] One PartyLegalEntity class must be present;FALSE;FALSE;FALSE;Node;REM021;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM024];[F-REM024] One Party class must be present;[F-REM024] One Party class must be present;FALSE;FALSE;FALSE;Node;REM024;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM025];[F-REM025] Invalid EndpointID. Must contain a value;[F-REM025] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;REM025;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM034];[F-REM034] Invalid EndpointID. Must contain a value;[F-REM034] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;REM034;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM054];[F-REM054] Invalid LineExtensionAmount. Must contain a value;[F-REM054] Invalid LineExtensionAmount. Must contain a value;FALSE;FALSE;FALSE;Node;REM054;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM058];[F-REM058] Invalid ID. Must contain a value;[F-REM058] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;REM058;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM059];[F-REM059] Invalid listID. Must be 'urn:oioubl.codelist:remindertypecode-1.1' or 'urn:oioubl:codelist:remindertypecode-1.1';[F-REM059] Invalid listID. Must be 'urn:oioubl.codelist:remindertypecode-1.1' or 'urn:oioubl:codelist:remindertypecode-1.1';FALSE;FALSE;FALSE;Node;REM059;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM060];[F-REM060] Invalid listAgencyID. Must be '320';[F-REM060] Invalid listAgencyID. Must be '320';FALSE;FALSE;FALSE;Node;REM060;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM061];[F-REM061] Invalid ReminderTypeCode. Must be a value from the codelist;[F-REM061] Invalid ReminderTypeCode. Must be a value from the codelist;FALSE;FALSE;FALSE;Node;REM061;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM062];[F-REM062] One PricingExchangeRate class must be present when PricingCurrencyCode element is used;[F-REM062] One PricingExchangeRate class must be present when PricingCurrencyCode element is used;FALSE;FALSE;FALSE;Node;REM062;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM063];[F-REM063] One PaymentExchangeRate class must be present when PaymentCurrencyCode element is used;[F-REM063] One PaymentExchangeRate class must be present when PaymentCurrencyCode element is used;FALSE;FALSE;FALSE;Node;REM063;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM064];[F-REM064] One PaymentAlternativeExchangeRate class must be present when PaymentAlternativeCurrencyCode element is used;[F-REM064] One PaymentAlternativeExchangeRate class must be present when PaymentAlternativeCurrencyCode element is used;FALSE;FALSE;FALSE;Node;REM064;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM065];[F-REM065] There is a LineExtensionAmount where the currencyID does not equal the DocumentCurrencyCode;[F-REM065] There is a LineExtensionAmount where the currencyID does not equal the DocumentCurrencyCode;FALSE;FALSE;FALSE;Node;REM065;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM066];[F-REM066] There is a PayableAmount where the currencyID does not equal the DocumentCurrencyCode;[F-REM066] There is a PayableAmount where the currencyID does not equal the DocumentCurrencyCode;FALSE;FALSE;FALSE;Node;REM066;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM067];[F-REM067] There is a DebitLineAmount for one or more Reminder lines where the currencyID does not equal the DocumentCurrencyCode;[F-REM067] There is a DebitLineAmount for one or more Reminder lines where the currencyID does not equal the DocumentCurrencyCode;FALSE;FALSE;FALSE;Node;REM067;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM068];[F-REM068] There is a CreditLineAmount for one or more Reminder lines where the currencyID does not equal the DocumentCurrencyCode;[F-REM068] There is a CreditLineAmount for one or more Reminder lines where the currencyID does not equal the DocumentCurrencyCode;FALSE;FALSE;FALSE;Node;REM068;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM069];[F-REM069] No more than one PartyLegalEntity class may be present;[F-REM069] No more than one PartyLegalEntity class may be present;FALSE;FALSE;FALSE;Node;REM069;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM070];[F-REM070] No more than one ReminderPeriod class may be present;[F-REM070] No more than one ReminderPeriod class may be present;FALSE;FALSE;FALSE;Node;REM070;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM071];[F-REM071] One Contact class must be present;[F-REM071] One Contact class must be present;FALSE;FALSE;FALSE;Node;REM071;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM072];[F-REM072] No more than one PartyLegalEntity class may be present;[F-REM072] No more than one PartyLegalEntity class may be present;FALSE;FALSE;FALSE;Node;REM072;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM074];[F-REM074] AllowanceTotalAmount is mandatory when AllowanceCharge classes (with ChargeIndicator='false') are present;[F-REM074] AllowanceTotalAmount is mandatory when AllowanceCharge classes (with ChargeIndicator='false') are present;FALSE;FALSE;FALSE;Node;REM074;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM075];[F-REM075] ChargeTotalAmount is mandatory when AllowanceCharge classes (with ChargeIndicator='true') are present;[F-REM075] ChargeTotalAmount is mandatory when AllowanceCharge classes (with ChargeIndicator='true') are present;FALSE;FALSE;FALSE;Node;REM075;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM076];[F-REM076] PrepaidAmount is mandatory when PrepaidPayment/PaidAmount elements are present;[F-REM076] PrepaidAmount is mandatory when PrepaidPayment/PaidAmount elements are present;FALSE;FALSE;FALSE;Node;REM076;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM077];[F-REM077] PayableRoundingAmount is mandatory when TaxTotal/RoundingAmount elements are present;[F-REM077] PayableRoundingAmount is mandatory when TaxTotal/RoundingAmount elements are present;FALSE;FALSE;FALSE;Node;REM077;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM079];[F-REM079] The sum of TaxTotal/TaxSubtotal/TaxAmount elements must equal TaxExclusiveAmount;[F-REM079] The sum of TaxTotal/TaxSubtotal/TaxAmount elements must equal TaxExclusiveAmount;FALSE;FALSE;FALSE;Node;REM079;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM080];[F-REM080] TaxInclusiveAmount is calculated incorrectly;[F-REM080] TaxInclusiveAmount is calculated incorrectly;FALSE;FALSE;FALSE;Node;REM080;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM081];[F-REM081] The sum of AllowanceCharge/Amount elements (with ChargeIndicator='false') must equal AllowanceTotalAmount;[F-REM081] The sum of AllowanceCharge/Amount elements (with ChargeIndicator='false') must equal AllowanceTotalAmount;FALSE;FALSE;FALSE;Node;REM081;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM082];[F-REM082] The sum of AllowanceCharge/Amount elements (with ChargeIndicator='true') must equal cbc:ChargeTotalAmount;[F-REM082] The sum of AllowanceCharge/Amount elements (with ChargeIndicator='true') must equal cbc:ChargeTotalAmount;FALSE;FALSE;FALSE;Node;REM082;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM083];[F-REM083] The sum of PrepaidPayment/PaidAmount elements must equal PrepaidAmount;[F-REM083] The sum of PrepaidPayment/PaidAmount elements must equal PrepaidAmount;FALSE;FALSE;FALSE;Node;REM083;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM084];[F-REM084] The sum of TaxTotal/RoundingAmount elements must equal PayableRoundingAmount;[F-REM084] The sum of TaxTotal/RoundingAmount elements must equal PayableRoundingAmount;FALSE;FALSE;FALSE;Node;REM084;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM085];[F-REM085] PayableAmount is calculated incorrectly;[F-REM085] PayableAmount is calculated incorrectly;FALSE;FALSE;FALSE;Node;REM085;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM086];[F-REM086] The sum of PaymentTerms/Amount elements must equal PayableAmount;[F-REM086] The sum of PaymentTerms/Amount elements must equal PayableAmount;FALSE;FALSE;FALSE;Node;REM086;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM087];[F-REM087] No more than one ReminderPeriod class may be present;[F-REM087] No more than one ReminderPeriod class may be present;FALSE;FALSE;FALSE;Node;REM087;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM088];[F-REM088] No more than one BillingReference class may be present;[F-REM088] No more than one BillingReference class may be present;FALSE;FALSE;FALSE;Node;REM088;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM089];[F-REM089] DebitNoteDocumentReference class must be excluded;[F-REM089] DebitNoteDocumentReference class must be excluded;FALSE;FALSE;FALSE;Node;REM089;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM090];[F-REM090] AdditionalDocumentReference class must be excluded;[F-REM090] AdditionalDocumentReference class must be excluded;FALSE;FALSE;FALSE;Node;REM090;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM091];[F-REM091] No more than one BillingReferenceLine class may be present;[F-REM091] No more than one BillingReferenceLine class may be present;FALSE;FALSE;FALSE;Node;REM091;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM092];[F-REM092] No more than one AllowanceCharge class may be present;[F-REM092] No more than one AllowanceCharge class may be present;FALSE;FALSE;FALSE;Node;REM092;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM093];[F-REM093] No more than one PartyLegalEntity class may be present;[F-REM093] No more than one PartyLegalEntity class may be present;FALSE;FALSE;FALSE;Node;REM093;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM094];[F-REM094] Use either AllowanceChargeReason or AllowanceChargeReasonCode;[F-REM094] Use either AllowanceChargeReason or AllowanceChargeReasonCode;FALSE;FALSE;FALSE;Node;REM094;;;
OIOUBL_Reminder_Schematron.xsl;F;[W-REM095];[W-REM095] Invalid listID. Must be 'urn:oioubl:codelist:reminderallowancechargereasoncode-1.0';[W-REM095] Invalid listID. Must be 'urn:oioubl:codelist:reminderallowancechargereasoncode-1.0';FALSE;FALSE;FALSE;Node;REM095;;;
OIOUBL_Reminder_Schematron.xsl;F;[W-REM096];[W-REM096] Invalid listAgencyID. Must be '320';[W-REM096] Invalid listAgencyID. Must be '320';FALSE;FALSE;FALSE;Node;REM096;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-REM097];[F-REM097] Invalid AllowanceChargeReasonCode. Must be a value from the codelist;[F-REM097] Invalid AllowanceChargeReasonCode. Must be a value from the codelist;FALSE;FALSE;FALSE;Node;REM097;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-LIB381];[F-LIB381] Invalid VAT TaxAmount - When TaxCategory/ID are 'StandardRated' and TaxableAmount > 0 (0.02) TaxAmount can't be '(0.00)' unless calculated vat '(0.005)' are less then 0.005;"[F-LIB381] Invalid VAT TaxAmount - When TaxCategory/ID are 'StandardRated' and
            TaxableAmount > 0 (0.02) TaxAmount can't be '(0.00)' unless calculated vat '(0.005)'
            are less then 0.005";FALSE;FALSE;FALSE;Node;LIB381;;;
OIOUBL_Reminder_Schematron.xsl;F;[F-LIB382];[F-LIB382] When 'TaxCategor\ID' = 'StandardRated', 'TaxCategory\Percent' can not be '0.00';[F-LIB382] When 'TaxCategor\ID' = 'StandardRated', 'TaxCategory\Percent' can not be '0.00';FALSE;FALSE;FALSE;Node;LIB382;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA001];[F-STA001] Root element must be Statement;[F-STA001] Root element must be Statement;FALSE;FALSE;FALSE;Node;STA001;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA002];[F-STA002] LineCountNumeric element must be excluded;[F-STA002] LineCountNumeric element must be excluded;FALSE;FALSE;FALSE;Node;STA002;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA004];[F-STA004] Invalid TotalBalanceAmount. Must contain a value;[F-STA004] Invalid TotalBalanceAmount. Must contain a value;FALSE;FALSE;FALSE;Node;STA004;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA006];[F-STA006] Invalid ID. Must contain a value;[F-STA006] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;STA006;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA007];[F-STA007] Invalid ID. Must contain a value;[F-STA007] Invalid ID. Must contain a value;FALSE;FALSE;FALSE;Node;STA007;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA008];[F-STA008] DataSendingCapability element must be excluded;[F-STA008] DataSendingCapability element must be excluded;FALSE;FALSE;FALSE;Node;STA008;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA009];[F-STA009] Party class must be present;[F-STA009] Party class must be present;FALSE;FALSE;FALSE;Node;STA009;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA010];[F-STA010] Invalid EndpointID. Must contain a value;[F-STA010] Invalid EndpointID. Must contain a value;FALSE;FALSE;FALSE;Node;STA010;;;
OIOUBL_Statement_Schematron.xsl;F;[F-STA013];[F-STA013] One PartyLegalEntity class must be present;[F-STA013] One PartyLegalEntity class must be present;FALSE;FALSE;FALSE;Node;STA013;;;
